task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
TC02,technical,gemma3_4b,0,4,220,180.1559,38.9407,0.0257,0.0996,0.9323,2.5983
TC02,technical,gemma3_4b,0,5,220,93.623,5.6067,0.1784,0.4083,0.3006,27.3673
TC02,technical,gemma3_4b,0,6,220,115.6603,1.6823,0.5944,0.6286,0.4063,55.9751
TC02,technical,gemma3_4b,0,7,220,76.3559,1.2899,0.7752,0.8054,0.2752,69.9509
TC02,technical,gemma3_4b,1,0,220,42.0553,1.0679,0.9364,0.9576,0.1597,84.7988
TC02,technical,gemma3_4b,1,1,220,58.083,1.1799,0.8475,0.8741,0.2319,76.1459
TC02,technical,gemma3_4b,1,2,220,69.8541,1.2659,0.7899,0.8888,0.1826,51.2421
TC02,technical,gemma3_4b,1,3,220,31.852,1.0598,0.9435,0.9767,0.1135,64.4944
TC02,technical,gemma3_4b,1,4,220,113.7595,2.6806,0.373,0.4659,0.4528,32.3863
TC02,technical,gemma3_4b,1,5,220,45.5172,1.1771,0.8495,0.8953,0.0574,84.1591
TC02,technical,gemma3_4b,1,6,220,33.9299,1.1004,0.9088,0.9454,0.143,67.9607
TC02,technical,gemma3_4b,1,7,220,33.1253,1.1103,0.9006,0.9286,0.1383,81.7718
TC02,technical,gemma3_4b,2,0,220,21.9939,1.0243,0.9762,0.9849,0.1126,95.6226
TC02,technical,gemma3_4b,2,1,220,71.728,1.2468,0.802,0.8402,0.2628,66.7937
TC02,technical,gemma3_4b,2,2,220,149.5712,2.4316,0.4113,0.4497,0.607,43.7646
TC02,technical,gemma3_4b,2,3,220,135.8996,1.9088,0.5239,0.5618,0.5458,49.327
TC02,technical,gemma3_4b,2,4,220,154.0767,2.3036,0.4341,0.5006,0.3512,48.3352
TC02,technical,gemma3_4b,2,5,220,99.5623,1.8174,0.5502,0.6236,0.4384,51.3614
TC02,technical,gemma3_4b,2,6,220,88.2884,3.6432,0.2745,0.4486,0.55,12.3624
TC02,technical,gemma3_4b,2,7,220,76.6237,1.3501,0.7407,0.8045,0.1197,50.0189
TC02,technical,gemma3_4b,3,0,220,85.9004,1.3344,0.7494,0.7954,0.3438,61.3542
TC02,technical,gemma3_4b,3,1,220,84.5507,1.4876,0.6722,0.7329,0.3211,54.61
TC02,technical,gemma3_4b,3,2,220,91.2486,1.4464,0.6914,0.7262,0.4115,54.8873
TC02,technical,gemma3_4b,3,3,220,102.9866,2.1239,0.4708,0.5445,0.497,42.1179
TC02,technical,gemma3_4b,3,4,220,112.7273,1.8946,0.5278,0.5858,0.5343,45.356
TC02,technical,gemma3_4b,3,5,220,103.9648,1.5344,0.6517,0.7081,0.365,43.8022
TC02,technical,gemma3_4b,3,6,220,79.3189,2.0275,0.4932,0.6222,0.3693,43.8244
TC02,technical,gemma3_4b,3,7,220,83.0037,1.3606,0.735,0.7693,0.2906,65.4436
TC02,technical,gemma3_4b,4,0,220,90.2737,1.5916,0.6283,0.769,0.2264,43.9827
TC02,technical,gemma3_4b,4,1,220,97.7615,3.5001,0.2857,0.4937,0.3501,31.9672
TC02,technical,gemma3_4b,4,2,220,65.0004,1.2293,0.8135,0.8619,0.0638,78.8928
TC02,technical,gemma3_4b,4,3,220,109.3264,1.6792,0.5955,0.6748,0.3625,46.0902
TC02,technical,gemma3_4b,4,4,220,70.8617,2.9536,0.3386,0.5545,0.3731,22.0592
TC02,technical,gemma3_4b,4,5,220,116.6058,3.2311,0.3095,0.3946,0.6755,22.721
TC02,technical,gemma3_4b,4,6,220,211.7692,64.0032,0.0156,0.053,0.904,6.365
TC02,technical,gemma3_4b,4,7,220,44.5626,1.415,0.7067,0.9151,0.1081,57.6665
TC02,technical,gemma3_4b,5,0,220,69.5161,1.2078,0.8279,0.8707,0.122,75.119
TC02,technical,gemma3_4b,5,1,220,19.7199,1.0379,0.9635,0.9843,0.0508,100.0726
TC02,technical,gemma3_4b,5,2,220,23.0263,1.0315,0.9695,0.9832,0.0687,98.1137
TC02,technical,gemma3_4b,5,3,220,30.1184,1.0943,0.9138,0.9545,0.0456,94.8309
TC02,technical,gemma3_4b,5,4,220,109.8911,2.2817,0.4383,0.5371,0.4653,37.3772
TC02,technical,gemma3_4b,5,5,220,36.5312,1.0525,0.9501,0.97,0.0918,74.3813
TC02,technical,gemma3_4b,5,6,220,76.3123,1.3663,0.7319,0.8607,0.1323,60.8111
TC02,technical,gemma3_4b,5,7,220,57.3031,1.483,0.6743,0.8875,0.1867,64.1445
TC02,technical,gemma3_4b,6,0,220,49.5642,1.1102,0.9007,0.9344,0.1756,66.3075
TC02,technical,gemma3_4b,6,1,220,87.0288,1.4165,0.706,0.7684,0.3574,52.3176
TC02,technical,gemma3_4b,6,2,220,76.2504,1.6999,0.5883,0.7825,0.2285,54.6982
TC02,technical,gemma3_4b,6,3,220,68.5967,1.4569,0.6864,0.8509,0.1987,55.7767
TC02,technical,gemma3_4b,6,4,220,48.121,1.0781,0.9276,0.9486,0.0738,80.8267
TC02,technical,gemma3_4b,6,5,220,37.0839,1.0614,0.9421,0.969,0.1457,61.987
TC02,technical,gemma3_4b,6,6,220,100.36,1.742,0.574,0.6495,0.4136,46.4915
TC02,technical,gemma3_4b,6,7,220,129.5551,1.3329,0.7503,0.7906,0.3438,53.2686
TC02,technical,gemma3_4b,7,0,220,150.6861,1.8072,0.5533,0.5918,0.5728,44.1308
TC02,technical,gemma3_4b,7,1,220,152.1788,2.3223,0.4306,0.4881,0.605,41.0218
TC02,technical,gemma3_4b,7,2,220,69.883,2.0809,0.4806,0.6021,0.4162,39.5909
TC02,technical,gemma3_4b,7,3,220,98.6016,1.5261,0.6553,0.7033,0.4223,48.7526
TC02,technical,gemma3_4b,7,4,220,69.8657,1.7734,0.5639,0.7758,0.1876,49.1179
TC02,technical,gemma3_4b,7,5,220,84.2267,3.2136,0.3112,0.4975,0.4711,34.2265
TC02,technical,gemma3_4b,7,6,220,82.2804,1.4246,0.702,0.7858,0.2174,47.1204
TC02,technical,gemma3_4b,7,7,220,102.3562,2.4742,0.4042,0.5361,0.2423,43.2538
TC02,technical,gemma3_4b,8,0,220,112.9745,1.7312,0.5776,0.6479,0.4339,41.7282
TC02,technical,gemma3_4b,8,1,220,146.4215,1.5794,0.6332,0.6906,0.3667,51.7321
TC02,technical,gemma3_4b,8,2,220,100.8663,1.4636,0.6833,0.7289,0.4428,49.6955
TC02,technical,gemma3_4b,8,3,220,69.013,1.157,0.8643,0.8864,0.3146,64.8948
TC02,technical,gemma3_4b,8,4,220,88.6175,1.9228,0.5201,0.6686,0.279,44.5211
TC02,technical,gemma3_4b,8,5,220,96.3113,1.9634,0.5093,0.6081,0.3729,44.7682
TC02,technical,gemma3_4b,8,6,220,82.0812,1.6559,0.6039,0.731,0.3401,35.6196
TC02,technical,gemma3_4b,8,7,220,98.1364,1.9267,0.519,0.5938,0.4917,42.161
TC02,technical,gemma3_4b,9,0,220,92.6404,2.0564,0.4863,0.6201,0.3435,45.4525
TC02,technical,gemma3_4b,9,1,220,90.2499,1.3736,0.728,0.8003,0.3479,52.4677
TC02,technical,gemma3_4b,9,2,220,56.5563,1.3644,0.7329,0.8798,0.1264,60.8998
TC02,technical,gemma3_4b,9,3,220,82.7043,1.5869,0.6301,0.7614,0.1616,66.0626
TC02,technical,gemma3_4b,9,4,220,66.3197,1.3125,0.7619,0.8526,0.187,58.4129
TC02,technical,gemma3_4b,9,5,220,88.5032,2.6014,0.3844,0.6229,0.2694,46.305
TC02,technical,gemma3_4b,9,6,220,52.8289,1.1108,0.9003,0.9286,0.1558,59.8035
TC02,technical,gemma3_4b,9,7,220,87.4403,1.7022,0.5875,0.6712,0.239,51.7626
TC02,technical,gemma3_4b,10,0,220,104.7532,2.159,0.4632,0.536,0.4861,34.9472
TC02,technical,gemma3_4b,10,1,220,170.6977,3.1217,0.3203,0.3691,0.6673,36.0874
TC02,technical,gemma3_4b,10,2,220,60.2106,1.2195,0.82,0.9095,0.1593,59.4324
TC02,technical,gemma3_4b,10,3,220,70.1548,1.2639,0.7912,0.8679,0.215,55.3008
TC02,technical,gemma3_4b,10,4,220,42.4261,1.1051,0.9049,0.9391,0.189,62.7222
TC02,technical,gemma3_4b,10,5,220,107.3703,1.321,0.757,0.8289,0.2859,53.4976
TC02,technical,gemma3_4b,10,6,220,91.266,1.6388,0.6102,0.6859,0.3915,43.4537
TC02,technical,gemma3_4b,10,7,220,75.366,1.3674,0.7313,0.7992,0.2733,56.7664
TC02,technical,gemma3_4b,11,0,220,62.8076,1.2193,0.8201,0.9061,0.1628,62.7924
TC02,technical,gemma3_4b,11,1,220,28.9211,1.057,0.9461,0.9761,0.1203,83.2411
TC02,technical,gemma3_4b,11,2,220,138.8027,1.7814,0.5614,0.6653,0.3171,63.1403
TC02,technical,gemma3_4b,11,3,220,73.1928,1.1602,0.8619,0.9234,0.1628,72.7547
TC02,technical,gemma3_4b,11,4,220,84.7905,1.5391,0.6497,0.7481,0.162,66.0092
TC02,technical,gemma3_4b,11,5,220,15.4439,1.0255,0.9752,0.9879,0.0629,101.4849
TC02,technical,gemma3_4b,11,6,220,81.6606,4.2346,0.2361,0.5897,0.1869,61.0927
TC02,technical,gemma3_4b,11,7,220,83.5731,2.0123,0.497,0.679,0.2145,61.021
TC02,technical,gemma3_4b,12,0,220,63.7746,1.2322,0.8116,0.8706,0.1842,64.4559
TC02,technical,gemma3_4b,12,1,220,71.2767,1.4383,0.6953,0.8105,0.1139,66.3368
TC02,technical,gemma3_4b,12,2,220,121.535,5.1321,0.1949,0.3256,0.56,23.3923
TC02,technical,gemma3_4b,12,3,220,81.1583,1.627,0.6146,0.7361,0.2518,44.1703
TC02,technical,gemma3_4b,12,4,220,83.3868,2.2343,0.4476,0.6086,0.3278,41.966
TC02,technical,gemma3_4b,12,5,220,121.7342,1.8423,0.5428,0.6418,0.3495,48.8192
TC02,technical,gemma3_4b,12,6,220,92.1459,2.1814,0.4584,0.6235,0.2949,45.7082
TC02,technical,gemma3_4b,12,7,220,93.858,1.9203,0.5208,0.6321,0.3641,47.7322
TC02,technical,gemma3_4b,13,0,220,116.5226,2.0281,0.4931,0.5622,0.5835,38.2039
TC02,technical,gemma3_4b,13,1,220,124.6154,1.8802,0.5319,0.5875,0.5495,39.3555
TC02,technical,gemma3_4b,13,2,220,56.8131,1.1338,0.882,0.9177,0.1705,64.9458
TC02,technical,gemma3_4b,13,3,220,87.2058,2.1576,0.4635,0.5907,0.3098,42.8581
TC02,technical,gemma3_4b,13,4,220,68.2437,1.4615,0.6842,0.8176,0.1729,62.9534
TC02,technical,gemma3_4b,13,5,220,46.6125,1.1715,0.8536,0.93,0.1312,70.6028
TC02,technical,gemma3_4b,13,6,220,136.6871,1.4539,0.6878,0.7275,0.4134,53.0208
TC02,technical,gemma3_4b,13,7,220,166.4487,1.9863,0.5034,0.5615,0.4207,47.1465
TC02,technical,gemma3_4b,14,0,220,98.1243,1.483,0.6743,0.7215,0.3989,48.7328
TC02,technical,gemma3_4b,14,1,220,83.8702,1.3602,0.7352,0.7959,0.3138,55.7116
TC02,technical,gemma3_4b,14,2,220,114.0496,2.022,0.4946,0.6183,0.358,43.5555
TC02,technical,gemma3_4b,14,3,220,122.4189,3.532,0.2831,0.4302,0.3857,44.1629
TC02,technical,gemma3_4b,14,4,220,107.1373,2.1756,0.4596,0.555,0.4926,39.7681
TC02,technical,gemma3_4b,14,5,220,79.2476,2.5108,0.3983,0.5287,0.4926,39.2442
TC02,technical,gemma3_4b,14,6,220,100.7121,4.4983,0.2223,0.4426,0.3682,31.9654
TC02,technical,gemma3_4b,14,7,220,214.2754,24.7834,0.0403,0.0739,0.7263,18.5497
TC02,technical,gemma3_4b,15,0,220,70.3206,1.1755,0.8507,0.9025,0.2169,62.1669
TC02,technical,gemma3_4b,15,1,220,65.2246,1.2123,0.8249,0.8867,0.2415,63.3111
TC02,technical,gemma3_4b,15,2,220,46.8678,1.0648,0.9392,0.9587,0.185,65.9227
TC02,technical,gemma3_4b,15,3,220,94.1704,1.4809,0.6753,0.733,0.3907,51.6659
TC02,technical,gemma3_4b,15,4,220,57.0019,1.161,0.8614,0.9205,0.2104,70.1088
TC02,technical,gemma3_4b,15,5,220,64.1762,1.3686,0.7307,0.8386,0.206,65.0719
TC02,technical,gemma3_4b,15,6,220,59.3096,1.1726,0.8528,0.9146,0.1831,64.3837
TC02,technical,gemma3_4b,15,7,220,73.4139,1.2999,0.7693,0.8485,0.2241,59.5718
TC02,technical,gemma3_4b,16,0,220,151.385,2.4861,0.4022,0.4578,0.6451,35.9304
TC02,technical,gemma3_4b,16,1,220,111.9351,1.499,0.6671,0.7322,0.3494,47.7938
TC02,technical,gemma3_4b,16,2,220,80.371,1.2947,0.7724,0.8314,0.3037,46.9763
TC02,technical,gemma3_4b,16,3,220,77.1277,1.3086,0.7642,0.8519,0.3068,54.5834
TC02,technical,gemma3_4b,16,4,220,72.2621,1.5657,0.6387,0.7532,0.3473,46.9722
TC02,technical,gemma3_4b,16,5,220,100.953,1.5931,0.6277,0.7021,0.3731,44.0284
TC02,technical,gemma3_4b,16,6,220,70.7622,3.2978,0.3032,0.5721,0.2473,41.5332
TC02,technical,gemma3_4b,16,7,220,98.3484,4.1513,0.2409,0.4752,0.3457,39.4247
TC02,technical,gemma3_4b,17,0,220,106.5042,2.9499,0.339,0.61,0.272,57.3642
TC02,technical,gemma3_4b,17,1,220,106.7372,1.3114,0.7625,0.8422,0.211,61.674
TC02,technical,gemma3_4b,17,2,220,71.1208,1.3419,0.7452,0.8503,0.1816,68.7262
TC02,technical,gemma3_4b,17,3,220,111.7685,1.5681,0.6377,0.7397,0.2961,61.862
TC02,technical,gemma3_4b,17,4,220,39.7821,1.1183,0.8942,0.9455,0.1437,77.3771
TC02,technical,gemma3_4b,17,5,220,21.4823,1.0613,0.9423,0.9695,0.1017,92.4678
TC02,technical,gemma3_4b,17,6,220,35.118,1.0583,0.945,0.9702,0.0899,82.0744
TC02,technical,gemma3_4b,17,7,220,30.834,1.0589,0.9444,0.9739,0.1125,75.4721
TC02,technical,gemma3_4b,18,0,220,70.5287,1.1694,0.8552,0.8912,0.2874,68.0498
TC02,technical,gemma3_4b,18,1,220,69.1053,1.3008,0.7688,0.8266,0.2429,60.7343
TC02,technical,gemma3_4b,18,2,220,115.7863,1.4705,0.68,0.7416,0.3469,51.6907
TC02,technical,gemma3_4b,18,3,220,118.7749,2.1428,0.4667,0.5469,0.4805,38.2416
TC02,technical,gemma3_4b,18,4,220,108.2999,1.4241,0.7022,0.7508,0.4367,54.0323
TC02,technical,gemma3_4b,18,5,220,82.2378,1.1819,0.8461,0.8717,0.3546,61.6508
TC02,technical,gemma3_4b,18,6,220,123.1939,2.687,0.3722,0.4908,0.5109,32.9002
TC02,technical,gemma3_4b,18,7,220,112.4428,5.1932,0.1926,0.3217,0.6187,24.248
TC02,technical,gemma3_4b,19,0,220,87.0699,1.1523,0.8678,0.89,0.2905,61.701
TC02,technical,gemma3_4b,19,1,220,47.6562,1.087,0.92,0.9489,0.189,76.7958
TC02,technical,gemma3_4b,19,2,220,99.4961,1.3652,0.7325,0.7719,0.44,48.1153
TC02,technical,gemma3_4b,19,3,220,53.9601,1.2554,0.7966,0.852,0.2584,56.6159
TC02,technical,gemma3_4b,19,4,220,131.2088,2.3788,0.4204,0.565,0.3838,42.3633
TC02,technical,gemma3_4b,19,5,220,129.0328,5.0055,0.1998,0.3717,0.4363,35.5187
TC02,technical,gemma3_4b,19,6,220,69.9049,1.4273,0.7006,0.806,0.3791,60.999
TC02,technical,gemma3_4b,19,7,220,70.2851,1.1188,0.8938,0.9297,0.1529,82.3555
TC02,technical,gemma3_4b,20,0,220,49.2046,1.0897,0.9177,0.9467,0.1962,70.1693
TC02,technical,gemma3_4b,20,1,220,81.9896,1.325,0.7547,0.8332,0.2745,53.2554
TC02,technical,gemma3_4b,20,2,220,68.4356,1.262,0.7924,0.8394,0.3075,58.3967
TC02,technical,gemma3_4b,20,3,220,35.2775,1.0347,0.9665,0.9772,0.1591,79.0512
TC02,technical,gemma3_4b,20,4,220,77.5008,1.3575,0.7367,0.7922,0.3993,51.3451
TC02,technical,gemma3_4b,20,5,220,86.4393,1.4823,0.6746,0.7341,0.4719,52.9578
TC02,technical,gemma3_4b,20,6,220,167.786,1.8818,0.5314,0.5791,0.4414,46.8226
TC02,technical,gemma3_4b,20,7,220,130.6781,2.7213,0.3675,0.4666,0.5556,30.4002
TC02,technical,gemma3_4b,21,0,220,67.6567,1.2394,0.8068,0.8795,0.2232,64.8665
TC02,technical,gemma3_4b,21,1,220,15.5084,1.0198,0.9805,0.9928,0.0929,96.1899
TC02,technical,gemma3_4b,21,2,220,49.7205,1.2033,0.831,0.9236,0.1275,67.4495
TC02,technical,gemma3_4b,21,3,220,117.2582,1.6177,0.6182,0.6539,0.5271,49.7681
TC02,technical,gemma3_4b,21,4,220,79.0422,1.3321,0.7507,0.8058,0.3888,60.5114
TC02,technical,gemma3_4b,21,5,220,34.8325,1.0443,0.9575,0.9726,0.1947,87.1725
TC02,technical,gemma3_4b,21,6,220,33.9619,1.0658,0.9382,0.971,0.1024,86.4649
TC02,technical,gemma3_4b,21,7,220,61.0636,1.082,0.9242,0.9425,0.2127,72.8788
TC02,technical,gemma3_4b,22,0,220,100.5119,1.1791,0.8481,0.8714,0.3548,62.9403
TC02,technical,gemma3_4b,22,1,220,155.8794,1.5565,0.6425,0.6666,0.4853,57.4056
TC02,technical,gemma3_4b,22,2,220,164.6261,1.9101,0.5235,0.5713,0.477,44.3352
TC02,technical,gemma3_4b,22,3,220,135.9478,1.8612,0.5373,0.5981,0.553,44.5676
TC02,technical,gemma3_4b,22,4,220,163.9588,1.6471,0.6071,0.6543,0.3669,52.4364
TC02,technical,gemma3_4b,22,5,220,105.0459,2.1984,0.4549,0.6721,0.3123,48.9574
TC02,technical,gemma3_4b,22,6,220,106.3335,1.6182,0.618,0.6963,0.3174,55.1852
TC02,technical,gemma3_4b,22,7,220,123.872,1.7106,0.5846,0.6916,0.3058,54.0103
TC02,technical,gemma3_4b,23,0,220,25.8967,1.037,0.9643,0.9832,0.093,89.3634
TC02,technical,gemma3_4b,23,1,220,30.1532,1.0851,0.9216,0.9586,0.0726,91.4137
TC02,technical,gemma3_4b,23,2,220,83.3087,1.3108,0.7629,0.8264,0.2322,59.9909
TC02,technical,gemma3_4b,23,3,220,57.1797,1.1539,0.8667,0.9219,0.1464,76.4981
TC02,technical,gemma3_4b,23,4,220,10.4567,1.0077,0.9924,0.9962,0.0675,93.6079
TC02,technical,gemma3_4b,23,5,220,46.7136,1.0583,0.9449,0.9593,0.2305,79.202
TC02,technical,gemma3_4b,23,6,220,18.2642,1.0361,0.9651,0.99,0.0917,94.8884
TC02,technical,gemma3_4b,23,7,220,12.8409,1.024,0.9766,0.9954,0.0789,98.047
TC02,technical,gemma3_4b,24,0,220,40.3388,1.1076,0.9029,0.9623,0.1525,69.4465
TC02,technical,gemma3_4b,24,1,220,47.6864,1.0974,0.9113,0.9561,0.1839,70.6761
TC02,technical,gemma3_4b,24,2,220,30.2784,1.0713,0.9334,0.9599,0.0971,87.142
TC02,technical,gemma3_4b,24,3,220,17.3007,1.0603,0.9431,0.9797,0.0818,89.0974
TC02,technical,gemma3_4b,24,4,220,80.4168,1.2193,0.8201,0.8819,0.2688,64.9023
TC02,technical,gemma3_4b,24,5,220,60.5343,1.0703,0.9343,0.9515,0.2221,70.0924
TC02,technical,gemma3_4b,24,6,220,96.1,1.2166,0.822,0.8551,0.3373,63.8885
TC02,technical,gemma3_4b,24,7,220,33.2846,1.0182,0.9821,0.9882,0.1359,90.4779
TC02,technical,gemma3_4b,25,0,220,34.3608,1.0633,0.9405,0.9646,0.1028,84.0048
TC02,technical,gemma3_4b,25,1,220,26.1315,1.0687,0.9357,0.9688,0.117,80.5297
TC02,technical,gemma3_4b,25,2,220,43.612,1.0297,0.9712,0.9785,0.1714,79.3766
TC02,technical,gemma3_4b,25,3,220,111.607,1.5215,0.6572,0.7135,0.4287,50.4103
TC02,technical,gemma3_4b,25,4,220,75.277,1.1654,0.8581,0.9046,0.2111,78.2023
TC02,technical,gemma3_4b,25,5,220,38.9726,1.0394,0.9621,0.9704,0.1612,84.2861
TC02,technical,gemma3_4b,25,6,220,32.4065,1.0366,0.9647,0.9749,0.1755,90.1419
TC02,technical,gemma3_4b,25,7,220,29.193,1.0458,0.9562,0.9698,0.167,91.7568
TC02,technical,gemma3_4b,26,0,220,11.6102,1.0069,0.9931,0.9957,0.0757,94.6029
TC02,technical,gemma3_4b,26,1,220,10.6449,1.0075,0.9926,0.9957,0.0704,96.8451
TC02,technical,gemma3_4b,26,2,220,8.3816,1.0082,0.9918,0.9972,0.0762,99.7998
TC02,technical,gemma3_4b,26,3,220,86.3529,1.1836,0.8449,0.8772,0.2701,70.4685
TC02,technical,gemma3_4b,26,4,220,11.7882,1.0176,0.9827,0.9941,0.0626,96.8629
TC02,technical,gemma3_4b,26,5,220,20.4484,1.0444,0.9575,0.9795,0.0736,90.9916
TC02,technical,gemma3_4b,26,6,220,11.2025,1.0349,0.9663,0.9893,0.0708,89.3882
TC02,technical,gemma3_4b,26,7,220,54.1531,1.0671,0.9371,0.9545,0.2044,68.4107
TC02,technical,gemma3_4b,27,0,220,8.0822,1.0019,0.9981,0.9987,0.0625,104.7219
TC02,technical,gemma3_4b,27,1,220,138.052,1.9605,0.5101,0.5798,0.4368,47.032
TC02,technical,gemma3_4b,27,2,220,18.4176,1.1101,0.9008,0.9547,0.1439,80.1562
TC02,technical,gemma3_4b,27,3,220,57.8372,1.0715,0.9333,0.9427,0.2019,89.4197
TC02,technical,gemma3_4b,27,4,220,10.241,1.0119,0.9882,0.996,0.0809,102.8016
TC02,technical,gemma3_4b,27,5,220,82.3701,1.0941,0.914,0.9292,0.2617,84.3548
TC02,technical,gemma3_4b,27,6,220,57.5856,1.0606,0.9429,0.9576,0.1691,77.7938
TC02,technical,gemma3_4b,27,7,220,75.4583,1.1309,0.8842,0.9135,0.2436,67.8973
TC02,technical,gemma3_4b,28,0,220,136.68,1.7246,0.5798,0.6389,0.4112,52.2026
TC02,technical,gemma3_4b,28,1,220,6.496,1.005,0.995,0.9982,0.0632,100.272
TC02,technical,gemma3_4b,28,2,220,110.8564,1.1523,0.8679,0.8793,0.3477,72.9737
TC02,technical,gemma3_4b,28,3,220,79.5851,1.1077,0.9028,0.916,0.2871,80.9347
TC02,technical,gemma3_4b,28,4,220,32.9854,1.0722,0.9327,0.9515,0.181,86.113
TC02,technical,gemma3_4b,28,5,220,35.7184,1.0503,0.9521,0.9646,0.1713,82.653
TC02,technical,gemma3_4b,28,6,220,3.0431,1.0006,0.9994,0.9996,0.0467,103.5632
TC02,technical,gemma3_4b,28,7,220,3.142,1.0011,0.9989,0.9996,0.0471,103.0641
TC02,technical,gemma3_4b,29,0,220,15.2778,1.0227,0.9778,0.9919,0.0703,90.8404
TC02,technical,gemma3_4b,29,1,220,12.6544,1.0428,0.959,0.9894,0.0588,92.2078
TC02,technical,gemma3_4b,29,2,220,7.8087,1.014,0.9862,0.9975,0.0598,96.6585
TC02,technical,gemma3_4b,29,3,220,8.4283,1.0072,0.9928,0.997,0.0565,98.554
TC02,technical,gemma3_4b,29,4,220,14.8274,1.0164,0.9839,0.992,0.0704,94.3855
TC02,technical,gemma3_4b,29,5,220,14.6887,1.0129,0.9873,0.9924,0.0724,93.0571
TC02,technical,gemma3_4b,29,6,220,4.6822,1.002,0.998,0.999,0.0567,106.3291
TC02,technical,gemma3_4b,29,7,220,7.7578,1.0033,0.9967,0.9985,0.0877,99.9138
TC02,technical,gemma3_4b,30,0,220,7.758,1.005,0.9951,0.9978,0.0674,97.5842
TC02,technical,gemma3_4b,30,1,220,37.6086,1.0622,0.9415,0.9604,0.1787,80.0752
TC02,technical,gemma3_4b,30,2,220,15.5125,1.0149,0.9854,0.9939,0.0835,93.6783
TC02,technical,gemma3_4b,30,3,220,22.7209,1.0281,0.9727,0.9878,0.1023,90.1216
TC02,technical,gemma3_4b,30,4,220,55.3742,1.072,0.9329,0.9498,0.2056,75.0683
TC02,technical,gemma3_4b,30,5,220,19.2648,1.0117,0.9884,0.993,0.0944,87.3867
TC02,technical,gemma3_4b,30,6,220,26.4582,1.0157,0.9845,0.9886,0.1216,84.2002
TC02,technical,gemma3_4b,30,7,220,22.2268,1.0135,0.9866,0.9914,0.1083,85.7074
TC02,technical,gemma3_4b,31,0,220,13.4345,1.0094,0.9907,0.9959,0.1139,96.675
TC02,technical,gemma3_4b,31,1,220,2.2865,1.0003,0.9997,0.9998,0.0437,105.8854
TC02,technical,gemma3_4b,31,2,220,112.4492,1.1542,0.8664,0.8883,0.2776,71.2101
TC02,technical,gemma3_4b,31,3,220,152.2284,1.9697,0.5077,0.5756,0.4773,44.1366
TC02,technical,gemma3_4b,31,4,220,122.4737,1.2197,0.8199,0.8363,0.2921,67.596
TC02,technical,gemma3_4b,31,5,220,144.8708,2.2854,0.4376,0.5507,0.3957,41.7211
TC02,technical,gemma3_4b,31,6,220,79.867,1.0639,0.94,0.9501,0.2099,77.2542
TC02,technical,gemma3_4b,31,7,220,160.3819,2.4307,0.4114,0.4916,0.4592,41.8647
TC02,technical,gemma3_4b,32,0,220,26.3547,1.0425,0.9592,0.9715,0.1514,88.8776
TC02,technical,gemma3_4b,32,1,220,17.879,1.0165,0.9838,0.9898,0.0997,90.4221
TC02,technical,gemma3_4b,32,2,220,180.267,2.9918,0.3343,0.3624,0.5967,41.2394
TC02,technical,gemma3_4b,32,3,220,66.0438,1.0833,0.9231,0.9411,0.2143,80.1265
TC02,technical,gemma3_4b,32,4,220,13.0136,1.0126,0.9876,0.994,0.0958,100.7964
TC02,technical,gemma3_4b,32,5,220,47.9319,1.0388,0.9626,0.9744,0.2123,83.1833
TC02,technical,gemma3_4b,32,6,220,108.9221,1.2364,0.8088,0.8337,0.3927,62.6935
TC02,technical,gemma3_4b,32,7,220,28.3233,1.0182,0.9821,0.9868,0.1279,95.8471
TC02,technical,gemma3_4b,33,0,220,50.1131,1.0938,0.9143,0.9671,0.1819,70.7386
TC02,technical,gemma3_4b,33,1,220,12.2569,1.0188,0.9815,0.9969,0.0982,93.5399
TC02,technical,gemma3_4b,33,2,220,162.9971,1.6766,0.5964,0.636,0.5161,51.4746
TC02,technical,gemma3_4b,33,3,220,112.9421,1.1416,0.876,0.8999,0.2827,70.9974
TC02,technical,gemma3_4b,33,4,220,32.7087,1.0124,0.9878,0.9904,0.1297,91.0113
TC02,technical,gemma3_4b,33,5,220,191.3659,9.3526,0.1069,0.1629,0.7117,21.9779
TC02,technical,gemma3_4b,33,6,220,164.7552,5.3446,0.1871,0.2704,0.6507,24.3495
TC02,technical,gemma3_4b,33,7,220,219.3715,96.8944,0.0103,0.0303,0.9603,4.2807
TC08,technical,gemma3_4b,0,0,223,63.7926,1.4313,0.6986,0.7987,0.1713,53.404
TC08,technical,gemma3_4b,0,1,223,94.5095,1.8098,0.5525,0.6403,0.1481,51.1446
TC08,technical,gemma3_4b,0,2,223,109.7308,2.6138,0.3826,0.5009,0.3648,25.0016
TC08,technical,gemma3_4b,0,3,223,47.7626,1.6456,0.6077,0.8307,0.1308,48.3781
TC08,technical,gemma3_4b,0,4,223,183.2869,38.7871,0.0258,0.0902,0.9321,2.6872
TC08,technical,gemma3_4b,0,5,223,94.8367,5.6857,0.1759,0.4083,0.3094,27.2705
TC08,technical,gemma3_4b,0,6,223,114.6657,1.7607,0.568,0.6013,0.411,56.043
TC08,technical,gemma3_4b,0,7,223,83.4369,1.3497,0.7409,0.7759,0.2969,68.0691
