task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
TR01,travel,ministral8b,8,27,667,5.8925,1.0299,0.9709,0.9997,0.0211,291.8169
TR01,travel,ministral8b,8,28,667,316.2232,2.9718,0.3365,0.3817,0.5222,99.7995
TR01,travel,ministral8b,8,29,667,616.9347,4.3154,0.2317,0.2479,0.587,122.442
TR01,travel,ministral8b,8,30,667,356.3744,1.538,0.6502,0.6857,0.3446,146.0316
TR01,travel,ministral8b,8,31,667,174.8195,2.2884,0.437,0.5943,0.1981,96.8642
TR01,travel,ministral8b,9,0,667,101.4993,1.1663,0.8574,0.9641,0.0868,181.8849
TR01,travel,ministral8b,9,1,667,144.6688,1.194,0.8375,0.9461,0.1698,216.6603
TR01,travel,ministral8b,9,2,667,121.0507,1.1217,0.8915,0.9623,0.1331,230.8199
TR01,travel,ministral8b,9,3,667,418.2141,1.3017,0.7682,0.8356,0.2843,186.9372
TR01,travel,ministral8b,9,4,667,122.9026,1.1455,0.873,0.9282,0.11,170.0276
TR01,travel,ministral8b,9,5,667,194.9987,1.5298,0.6537,0.7222,0.1314,134.0246
TR01,travel,ministral8b,9,6,667,239.1729,1.3094,0.7637,0.8284,0.1575,148.4292
TR01,travel,ministral8b,9,7,667,190.5106,1.4324,0.6981,0.7892,0.18,159.3385
TR01,travel,ministral8b,9,8,667,95.7753,1.2466,0.8022,0.9242,0.0527,186.2606
TR01,travel,ministral8b,9,9,667,193.3903,1.2338,0.8105,0.8575,0.2387,162.9122
TR01,travel,ministral8b,9,10,667,139.175,1.333,0.7502,0.8522,0.1413,163.0991
TR01,travel,ministral8b,9,11,667,381.5706,1.3795,0.7249,0.7988,0.2056,135.6812
TR01,travel,ministral8b,9,12,667,72.6167,1.2531,0.798,0.9644,0.0729,212.7889
TR01,travel,ministral8b,9,13,667,487.6624,1.479,0.6762,0.7364,0.3006,173.8348
TR01,travel,ministral8b,9,14,667,70.3889,1.3079,0.7646,0.9559,0.0726,222.6602
TR01,travel,ministral8b,9,15,667,86.7029,1.1321,0.8833,0.9766,0.1078,247.6806
TR01,travel,ministral8b,9,16,667,257.3997,1.9475,0.5135,0.5481,0.4292,137.8332
TR01,travel,ministral8b,9,17,667,412.9078,2.4065,0.4155,0.4456,0.5366,116.2226
TR01,travel,ministral8b,9,18,667,433.811,1.7946,0.5572,0.5764,0.5151,155.4905
TR01,travel,ministral8b,9,19,667,278.8752,1.2776,0.7827,0.8042,0.3461,175.5499
TR01,travel,ministral8b,9,20,667,98.1696,1.0997,0.9093,0.9464,0.1013,209.2471
TR01,travel,ministral8b,9,21,667,101.159,1.1181,0.8944,0.9566,0.083,189.4639
TR01,travel,ministral8b,9,22,667,105.7241,1.1919,0.839,0.9258,0.1068,209.3686
TR01,travel,ministral8b,9,23,667,191.6083,1.4423,0.6933,0.7821,0.1894,148.3357
TR01,travel,ministral8b,9,24,667,183.4613,1.3813,0.7239,0.8056,0.0601,192.8781
TR01,travel,ministral8b,9,25,667,190.2347,1.3013,0.7685,0.8288,0.1067,172.1081
TR01,travel,ministral8b,9,26,667,81.6154,1.0635,0.9403,0.9755,0.0484,291.2645
TR01,travel,ministral8b,9,27,667,38.5984,1.0629,0.9408,0.9891,0.0257,241.6113
TR01,travel,ministral8b,9,28,667,102.419,1.0729,0.9321,0.9685,0.109,204.0049
TR01,travel,ministral8b,9,29,667,69.8054,1.0476,0.9545,0.9781,0.0885,230.8802
TR01,travel,ministral8b,9,30,667,80.4674,1.0482,0.954,0.9785,0.0881,208.8492
TR01,travel,ministral8b,9,31,667,121.1169,1.0886,0.9186,0.9535,0.1239,195.187
TR01,travel,ministral8b,10,0,667,183.5611,1.1325,0.883,0.9053,0.181,150.8497
TR01,travel,ministral8b,10,1,667,78.4592,1.0359,0.9653,0.9793,0.0584,206.6404
TR01,travel,ministral8b,10,2,667,69.3288,1.0371,0.9643,0.9779,0.0634,188.6514
TR01,travel,ministral8b,10,3,667,477.8454,2.2135,0.4518,0.4807,0.4264,120.4134
TR01,travel,ministral8b,10,4,667,38.2544,1.0186,0.9818,0.9884,0.0512,254.5578
TR01,travel,ministral8b,10,5,667,182.678,1.2455,0.8029,0.8367,0.1987,156.178
TR01,travel,ministral8b,10,6,667,66.1395,1.0307,0.9702,0.9801,0.0565,257.9928
TR01,travel,ministral8b,10,7,667,48.5183,1.0181,0.9822,0.9887,0.0714,237.6352
TR01,travel,ministral8b,10,8,667,226.0069,1.5969,0.6262,0.7216,0.1476,161.1466
TR01,travel,ministral8b,10,9,667,137.2886,1.3623,0.734,0.8334,0.0743,172.3407
TR01,travel,ministral8b,10,10,667,198.8861,1.4805,0.6754,0.7676,0.0938,170.8445
TR01,travel,ministral8b,10,11,667,157.9076,1.2312,0.8122,0.8823,0.0908,164.6003
TR01,travel,ministral8b,10,12,667,184.9255,1.1468,0.872,0.9078,0.2351,208.7781
TR01,travel,ministral8b,10,13,667,141.5384,1.0932,0.9147,0.9509,0.1742,238.9751
TR01,travel,ministral8b,10,14,667,38.4517,1.0507,0.9517,0.9861,0.0306,267.6051
TR01,travel,ministral8b,10,15,667,44.547,1.0491,0.9532,0.9872,0.0513,249.3038
TR01,travel,ministral8b,10,16,667,108.378,1.3595,0.7356,0.9042,0.0923,199.6469
TR01,travel,ministral8b,10,17,667,80.1212,1.1168,0.8954,0.9691,0.0779,210.8941
TR01,travel,ministral8b,10,18,667,103.6343,1.16,0.8621,0.9699,0.0977,218.2069
TR01,travel,ministral8b,10,19,667,156.5627,1.3511,0.7402,0.8957,0.1489,199.0435
TR01,travel,ministral8b,10,20,667,145.9017,1.1723,0.853,0.8897,0.124,168.8842
TR01,travel,ministral8b,10,21,667,51.5299,1.0283,0.9725,0.986,0.046,241.0766
TR01,travel,ministral8b,10,22,667,153.9276,1.1257,0.8883,0.907,0.2142,222.4147
TR01,travel,ministral8b,10,23,667,90.0511,1.077,0.9285,0.9601,0.0815,195.2748
TR01,travel,ministral8b,10,24,667,202.4629,2.7233,0.3672,0.6921,0.1753,135.5995
TR01,travel,ministral8b,10,25,667,197.9417,1.5966,0.6263,0.7869,0.1762,165.6053
TR01,travel,ministral8b,10,26,667,353.1389,1.3973,0.7157,0.8226,0.2237,167.9546
TR01,travel,ministral8b,10,27,667,124.6285,1.8419,0.5429,0.8815,0.0956,177.8429
TR01,travel,ministral8b,10,28,667,142.4003,1.4222,0.7031,0.8272,0.0892,155.0873
TR01,travel,ministral8b,10,29,667,177.3801,1.041,0.9606,0.9785,0.1129,254.4197
TR01,travel,ministral8b,10,30,667,74.8068,1.069,0.9355,0.9727,0.0861,231.5335
TR01,travel,ministral8b,10,31,667,82.2333,1.0728,0.9322,0.9672,0.068,187.8361
TR01,travel,ministral8b,11,0,667,159.7066,1.0827,0.9236,0.9463,0.1926,229.0891
TR01,travel,ministral8b,11,1,667,270.0359,1.3153,0.7603,0.8013,0.3457,186.3327
TR01,travel,ministral8b,11,2,667,102.3849,1.1059,0.9042,0.9521,0.0767,181.9497
TR01,travel,ministral8b,11,3,667,70.6713,1.0422,0.9595,0.9913,0.0595,248.144
TR01,travel,ministral8b,11,4,667,198.1404,1.2388,0.8072,0.8847,0.1971,202.7743
TR01,travel,ministral8b,11,5,667,219.4445,1.5296,0.6538,0.7584,0.2074,134.8617
TR01,travel,ministral8b,11,6,667,179.3638,1.4195,0.7045,0.8078,0.1614,152.2362
TR01,travel,ministral8b,11,7,667,441.7424,1.5214,0.6573,0.7246,0.28,150.0823
TR01,travel,ministral8b,11,8,667,72.5103,1.0429,0.9588,0.9833,0.0714,219.0312
TR01,travel,ministral8b,11,9,667,17.0354,1.0168,0.9835,0.9971,0.0325,251.1342
TR01,travel,ministral8b,11,10,667,294.9066,1.1689,0.8555,0.8793,0.2177,179.0971
TR01,travel,ministral8b,11,11,667,34.0584,1.0203,0.9801,0.9937,0.0506,242.529
TR01,travel,ministral8b,11,12,667,116.961,1.0735,0.9316,0.9545,0.1004,172.8228
TR01,travel,ministral8b,11,13,667,187.6029,1.1836,0.8449,0.8903,0.1601,154.0567
TR01,travel,ministral8b,11,14,667,100.1801,1.0701,0.9345,0.9537,0.0494,186.3196
TR01,travel,ministral8b,11,15,667,133.9759,1.1036,0.9062,0.9382,0.087,177.6212
TR01,travel,ministral8b,11,16,667,131.3571,1.1298,0.8851,0.933,0.1157,179.9367
TR01,travel,ministral8b,11,17,667,112.9916,1.1103,0.9007,0.9528,0.0885,178.8877
TR01,travel,ministral8b,11,18,667,102.5785,1.0771,0.9284,0.9698,0.0946,199.0661
TR01,travel,ministral8b,11,19,667,94.8168,1.0694,0.9351,0.9682,0.0911,201.8214
TR01,travel,ministral8b,11,20,667,239.5396,1.6162,0.6187,0.6617,0.3608,105.6441
TR01,travel,ministral8b,11,21,667,102.655,1.0652,0.9388,0.9599,0.0837,162.4118
TR01,travel,ministral8b,11,22,667,386.5697,1.3889,0.72,0.7607,0.2348,118.983
TR01,travel,ministral8b,11,23,667,615.5589,11.1192,0.0899,0.105,0.7707,73.3551
TR01,travel,ministral8b,11,24,667,87.5671,1.0367,0.9646,0.9778,0.0852,210.5771
TR01,travel,ministral8b,11,25,667,43.6667,1.0141,0.9861,0.9917,0.0655,237.0056
TR01,travel,ministral8b,11,26,667,44.2461,1.0171,0.9832,0.9908,0.0578,229.3495
TR01,travel,ministral8b,11,27,667,75.7504,1.0438,0.958,0.9774,0.0786,226.3123
TR01,travel,ministral8b,11,28,667,248.9542,1.1322,0.8832,0.9384,0.16,197.3433
TR01,travel,ministral8b,11,29,667,141.0835,1.1219,0.8913,0.9564,0.13,209.6687
TR01,travel,ministral8b,11,30,667,126.7165,1.1272,0.8871,0.9396,0.1354,197.0016
TR01,travel,ministral8b,11,31,667,152.6139,1.1742,0.8516,0.9418,0.1366,193.1273
TR01,travel,ministral8b,12,0,667,120.0033,1.1176,0.8948,0.9334,0.1315,201.3778
TR01,travel,ministral8b,12,1,667,84.7028,1.0861,0.9207,0.9673,0.0862,193.9314
TR01,travel,ministral8b,12,2,667,113.4787,1.1382,0.8786,0.9297,0.0984,186.8138
TR01,travel,ministral8b,12,3,667,78.7153,1.119,0.8936,0.9555,0.0815,206.9347
TR01,travel,ministral8b,12,4,667,146.8916,1.1026,0.907,0.931,0.1859,244.8518
TR01,travel,ministral8b,12,5,667,10.1477,1.0307,0.9702,0.9977,0.0285,284.3492
TR01,travel,ministral8b,12,6,667,118.7698,1.0741,0.931,0.9604,0.0942,195.9072
TR01,travel,ministral8b,12,7,667,17.2943,1.0194,0.9809,0.9967,0.0336,271.0534
TR01,travel,ministral8b,12,8,667,83.8291,1.0688,0.9357,0.9606,0.0668,250.4557
TR01,travel,ministral8b,12,9,667,108.0109,1.0353,0.966,0.976,0.0679,243.9058
TR01,travel,ministral8b,12,10,667,92.2976,1.0963,0.9121,0.9351,0.0245,283.1551
TR01,travel,ministral8b,12,11,667,66.4909,1.0653,0.9387,0.9525,0.0281,294.5173
TR01,travel,ministral8b,12,12,667,115.9211,1.1645,0.8587,0.9219,0.1237,190.5413
TR01,travel,ministral8b,12,13,667,204.9688,1.1518,0.8682,0.9231,0.1474,169.3192
TR01,travel,ministral8b,12,14,667,146.9906,1.1464,0.8723,0.9344,0.1182,180.6816
TR01,travel,ministral8b,12,15,667,143.112,1.1684,0.8559,0.9187,0.1341,197.0793
TR01,travel,ministral8b,12,16,667,94.1247,1.0617,0.9419,0.9768,0.0869,199.7286
TR01,travel,ministral8b,12,17,667,81.0742,1.0688,0.9357,0.9714,0.0654,233.9825
TR01,travel,ministral8b,12,18,667,69.4114,1.048,0.9542,0.9793,0.09,237.0208
TR01,travel,ministral8b,12,19,667,142.2833,1.0829,0.9234,0.9532,0.1586,210.9267
TR01,travel,ministral8b,12,20,667,51.6366,1.0335,0.9676,0.9893,0.0746,208.0951
TR01,travel,ministral8b,12,21,667,36.4676,1.0372,0.9642,0.9909,0.0643,257.3965
TR01,travel,ministral8b,12,22,667,510.7871,1.353,0.7391,0.7691,0.2538,168.3022
TR01,travel,ministral8b,12,23,667,85.2739,1.0558,0.9471,0.979,0.0942,213.7036
TR01,travel,ministral8b,12,24,667,241.5228,2.6036,0.3841,0.5785,0.1889,142.602
TR01,travel,ministral8b,12,25,667,204.1666,1.2654,0.7902,0.8717,0.1817,205.8689
TR01,travel,ministral8b,12,26,667,272.1148,3.7747,0.2649,0.3857,0.288,92.4512
TR01,travel,ministral8b,12,27,667,335.3568,1.2928,0.7735,0.8463,0.2231,176.8884
TR01,travel,ministral8b,12,28,667,32.8496,1.0272,0.9735,0.9936,0.0408,246.313
TR01,travel,ministral8b,12,29,667,61.5296,1.0521,0.9505,0.9866,0.0591,264.4075
TR01,travel,ministral8b,12,30,667,45.1197,1.0406,0.961,0.9872,0.0415,253.2539
TR01,travel,ministral8b,12,31,667,64.6807,1.0276,0.9731,0.9853,0.0677,208.0344
TR01,travel,ministral8b,13,0,667,357.3067,1.5593,0.6413,0.6835,0.3511,137.0249
TR01,travel,ministral8b,13,1,667,296.0284,1.3645,0.7329,0.7793,0.2844,142.6132
TR01,travel,ministral8b,13,2,667,229.3778,1.3406,0.7459,0.8141,0.1605,178.0669
TR01,travel,ministral8b,13,3,667,270.2718,1.5706,0.6367,0.7216,0.228,166.7433
TR01,travel,ministral8b,13,4,667,243.4912,1.3021,0.768,0.8436,0.1996,133.9729
TR01,travel,ministral8b,13,5,667,173.5271,1.2267,0.8152,0.8837,0.19,177.9879
TR01,travel,ministral8b,13,6,667,215.5708,1.25,0.8,0.8698,0.192,151.4361
TR01,travel,ministral8b,13,7,667,221.9264,1.3151,0.7604,0.8347,0.1626,136.3827
TR01,travel,ministral8b,13,8,667,24.6128,1.0309,0.97,0.989,0.0711,295.6228
TR01,travel,ministral8b,13,9,667,9.5482,1.0218,0.9786,0.9984,0.0338,306.943
TR01,travel,ministral8b,13,10,667,7.9786,1.0158,0.9844,0.9994,0.0208,285.1984
TR01,travel,ministral8b,13,11,667,15.399,1.0105,0.9896,0.9982,0.0359,296.6395
TR01,travel,ministral8b,13,12,667,127.0712,1.2082,0.8277,0.9222,0.0709,152.685
TR01,travel,ministral8b,13,13,667,104.8524,1.1134,0.8982,0.9491,0.0519,232.4788
TR01,travel,ministral8b,13,14,667,236.1151,2.1808,0.4585,0.6115,0.1615,121.8617
TR01,travel,ministral8b,13,15,667,228.2075,1.9741,0.5066,0.6257,0.1722,119.5891
TR01,travel,ministral8b,13,16,667,46.3514,1.0479,0.9542,0.9909,0.0387,261.9182
TR01,travel,ministral8b,13,17,667,203.0299,1.1155,0.8964,0.9311,0.0993,252.3249
TR01,travel,ministral8b,13,18,667,300.9775,2.7434,0.3645,0.4244,0.4489,93.8379
TR01,travel,ministral8b,13,19,667,451.6323,2.4484,0.4084,0.4442,0.4874,119.128
TR01,travel,ministral8b,13,20,667,107.0293,1.1021,0.9073,0.9468,0.051,242.7438
TR01,travel,ministral8b,13,21,667,242.9531,1.3924,0.7182,0.7708,0.0942,182.5197
TR01,travel,ministral8b,13,22,667,186.101,1.0947,0.9135,0.9365,0.1531,187.5385
TR01,travel,ministral8b,13,23,667,56.2486,1.0434,0.9584,0.9776,0.0165,288.9689
TR01,travel,ministral8b,13,24,667,142.7629,1.1133,0.8982,0.9431,0.112,168.3314
TR01,travel,ministral8b,13,25,667,93.7598,1.0771,0.9284,0.9666,0.0907,197.4606
TR01,travel,ministral8b,13,26,667,119.767,1.0814,0.9247,0.9582,0.105,183.1664
TR01,travel,ministral8b,13,27,667,109.6511,1.0775,0.9281,0.9615,0.092,197.489
TR01,travel,ministral8b,13,28,667,113.4533,1.1617,0.8608,0.9185,0.0788,185.1005
TR01,travel,ministral8b,13,29,667,65.9133,1.0657,0.9383,0.9842,0.0567,222.1683
TR01,travel,ministral8b,13,30,667,63.7623,1.0764,0.929,0.9756,0.0412,250.356
TR01,travel,ministral8b,13,31,667,76.5029,1.0768,0.9287,0.9626,0.0683,239.4411
TR01,travel,ministral8b,14,0,667,169.928,1.2121,0.825,0.8702,0.2417,193.2683
TR01,travel,ministral8b,14,1,667,193.012,1.1777,0.8491,0.8917,0.2712,222.8984
TR01,travel,ministral8b,14,2,667,173.9821,1.2937,0.773,0.8379,0.2573,186.8599
TR01,travel,ministral8b,14,3,667,41.5602,1.0607,0.9428,0.9843,0.0536,282.5014
TR01,travel,ministral8b,14,4,667,183.5875,1.11,0.9009,0.9132,0.2164,173.6862
TR01,travel,ministral8b,14,5,667,314.7434,3.3267,0.3006,0.3456,0.5329,92.9411
TR01,travel,ministral8b,14,6,667,146.5432,2.3452,0.4264,0.6524,0.1377,102.5458
TR01,travel,ministral8b,14,7,667,651.749,24.618,0.0406,0.0511,0.7608,59.5353
TR01,travel,ministral8b,14,8,667,328.6698,1.4516,0.6889,0.7289,0.3423,185.9335
TR01,travel,ministral8b,14,9,667,203.6322,1.1856,0.8434,0.8898,0.2267,203.256
TR01,travel,ministral8b,14,10,667,377.694,1.4218,0.7033,0.7425,0.3325,155.97
TR01,travel,ministral8b,14,11,667,233.577,1.3144,0.7608,0.8167,0.2632,172.7927
TR01,travel,ministral8b,14,12,667,247.3398,2.0265,0.4935,0.5728,0.3035,106.6624
TR01,travel,ministral8b,14,13,667,303.8183,1.53,0.6536,0.7028,0.3301,121.8597
TR01,travel,ministral8b,14,14,667,284.7249,1.665,0.6006,0.6571,0.3593,120.1375
TR01,travel,ministral8b,14,15,667,245.4576,1.4499,0.6897,0.7506,0.2468,122.709
TR01,travel,ministral8b,14,16,667,93.2836,1.051,0.9514,0.9775,0.1137,227.1867
TR01,travel,ministral8b,14,17,667,72.6958,1.0603,0.9431,0.9751,0.0765,219.5425
TR01,travel,ministral8b,14,18,667,143.0232,1.1297,0.8852,0.9263,0.1624,184.0977
TR01,travel,ministral8b,14,19,667,105.6378,1.0701,0.9345,0.9664,0.0988,193.6409
TR01,travel,ministral8b,14,20,667,149.9982,1.1699,0.8548,0.9205,0.087,210.8981
TR01,travel,ministral8b,14,21,667,186.358,1.4009,0.7138,0.8043,0.135,135.3638
TR01,travel,ministral8b,14,22,667,333.2647,1.63,0.6135,0.695,0.2176,124.7732
TR01,travel,ministral8b,14,23,667,86.1875,1.0803,0.9256,0.9682,0.0489,215.5974
TR01,travel,ministral8b,14,24,667,166.3757,1.1996,0.8336,0.8929,0.1617,176.9777
TR01,travel,ministral8b,14,25,667,122.399,1.0973,0.9113,0.9481,0.1417,213.0535
TR01,travel,ministral8b,14,26,667,135.6219,1.2631,0.7917,0.8459,0.173,180.1641
TR01,travel,ministral8b,14,27,667,157.004,1.1688,0.8556,0.9159,0.1112,213.5274
TR01,travel,ministral8b,14,28,667,85.0171,1.0739,0.9312,0.9643,0.0838,199.5112
TR01,travel,ministral8b,14,29,667,100.0464,1.0841,0.9225,0.9674,0.0852,193.4861
TR01,travel,ministral8b,14,30,667,197.8662,1.2097,0.8267,0.8886,0.159,185.7473
TR01,travel,ministral8b,14,31,667,117.7014,1.1085,0.9021,0.9577,0.0647,210.1203
TR01,travel,ministral8b,15,0,667,176.2073,1.4376,0.6956,0.7945,0.2717,178.0862
TR01,travel,ministral8b,15,1,667,76.2677,1.1628,0.86,0.9575,0.0931,232.3825
TR01,travel,ministral8b,15,2,667,146.9014,1.209,0.8271,0.9245,0.1992,241.221
TR01,travel,ministral8b,15,3,667,40.9358,1.0315,0.9695,0.9927,0.0485,214.0429
TR01,travel,ministral8b,15,4,667,219.5951,1.4079,0.7103,0.7964,0.1707,165.9669
TR01,travel,ministral8b,15,5,667,472.9788,2.3632,0.4232,0.5025,0.3153,125.7754
TR01,travel,ministral8b,15,6,667,155.0717,1.2199,0.8197,0.9025,0.1236,173.7078
TR01,travel,ministral8b,15,7,667,196.7862,1.2899,0.7753,0.8436,0.1971,178.1976
TR01,travel,ministral8b,15,8,667,234.7684,1.6538,0.6047,0.7134,0.2302,152.3551
TR01,travel,ministral8b,15,9,667,157.288,1.1421,0.8756,0.9404,0.1311,179.9169
TR01,travel,ministral8b,15,10,667,557.184,3.0699,0.3257,0.3714,0.3767,112.1844
TR01,travel,ministral8b,15,11,667,247.2905,1.7847,0.5603,0.6393,0.2643,112.6242
TR01,travel,ministral8b,15,12,667,631.7278,8.2656,0.121,0.1361,0.5995,78.3671
TR01,travel,ministral8b,15,13,667,254.8626,1.3378,0.7475,0.7879,0.3413,145.0811
TR01,travel,ministral8b,15,14,667,233.0874,1.1696,0.855,0.8869,0.244,157.8921
TR01,travel,ministral8b,15,15,667,214.3731,1.1903,0.8401,0.8785,0.1898,144.4507
TR01,travel,ministral8b,15,16,667,246.0465,1.2244,0.8168,0.8485,0.2493,154.8155
TR01,travel,ministral8b,15,17,667,143.0347,1.1711,0.8539,0.9124,0.1326,161.709
TR01,travel,ministral8b,15,18,667,134.7399,1.1512,0.8686,0.9452,0.1008,179.7192
TR01,travel,ministral8b,15,19,667,274.7002,1.4262,0.7012,0.7757,0.2072,150.7372
TR01,travel,ministral8b,15,20,667,291.2047,1.9187,0.5212,0.614,0.3098,132.3747
TR01,travel,ministral8b,15,21,667,138.4424,1.2132,0.8243,0.9345,0.1008,179.4191
TR01,travel,ministral8b,15,22,667,242.6119,1.4079,0.7103,0.795,0.1976,142.8558
TR01,travel,ministral8b,15,23,667,188.2753,1.8643,0.5364,0.7081,0.1202,145.3028
TR01,travel,ministral8b,15,24,667,266.8365,2.5653,0.3898,0.478,0.4382,110.3831
TR01,travel,ministral8b,15,25,667,474.5699,8.0333,0.1245,0.1602,0.7365,84.6664
TR01,travel,ministral8b,15,26,667,484.9414,3.4518,0.2897,0.3496,0.4988,98.499
TR01,travel,ministral8b,15,27,667,199.0128,1.9458,0.5139,0.6268,0.3021,132.408
TR01,travel,ministral8b,15,28,667,45.9749,1.0435,0.9583,0.9918,0.0673,252.6751
TR01,travel,ministral8b,15,29,667,61.5961,1.0471,0.9551,0.9893,0.0831,243.5599
TR01,travel,ministral8b,15,30,667,96.4618,1.0746,0.9306,0.9691,0.1127,210.5909
TR01,travel,ministral8b,15,31,667,44.0316,1.0467,0.9554,0.9913,0.0578,243.8992
TR01,travel,ministral8b,16,0,667,638.2842,11.2237,0.0891,0.106,0.6386,83.0708
TR01,travel,ministral8b,16,1,667,274.212,1.6703,0.5987,0.7072,0.3517,123.3483
TR01,travel,ministral8b,16,2,667,107.3059,1.1585,0.8632,0.9623,0.1209,221.6543
TR01,travel,ministral8b,16,3,667,243.8063,2.9237,0.342,0.4892,0.2659,95.8551
TR01,travel,ministral8b,16,4,667,79.814,1.1251,0.8888,0.976,0.0793,252.3694
TR01,travel,ministral8b,16,5,667,104.3289,1.1367,0.8797,0.9643,0.1309,235.163
TR01,travel,ministral8b,16,6,667,105.4415,1.1141,0.8976,0.9667,0.1107,236.0656
TR01,travel,ministral8b,16,7,667,91.696,1.1229,0.8906,0.9727,0.0979,230.104
TR01,travel,ministral8b,16,8,667,275.733,1.4307,0.6989,0.7857,0.3293,156.9906
TR01,travel,ministral8b,16,9,667,246.2484,1.3059,0.7657,0.8483,0.2975,169.0439
TR01,travel,ministral8b,16,10,667,253.3069,1.3116,0.7624,0.8377,0.2654,147.4761
TR01,travel,ministral8b,16,11,667,609.9601,3.749,0.2667,0.3015,0.4897,112.6756
TR01,travel,ministral8b,16,12,667,13.9209,1.0549,0.948,0.9973,0.0258,293.3667
TR01,travel,ministral8b,16,13,667,311.9752,1.2278,0.8145,0.8546,0.2728,156.7449
TR01,travel,ministral8b,16,14,667,208.7374,1.1976,0.835,0.8749,0.2521,179.3841
TR01,travel,ministral8b,16,15,667,307.0401,1.2767,0.7832,0.8189,0.2887,157.7882
TR01,travel,ministral8b,16,16,667,140.0382,1.1588,0.863,0.9038,0.0809,231.2111
TR01,travel,ministral8b,16,17,667,97.3324,1.1109,0.9002,0.9459,0.0659,266.9666
TR01,travel,ministral8b,16,18,667,183.0754,1.3219,0.7565,0.8081,0.2429,200.1604
TR01,travel,ministral8b,16,19,667,326.8591,1.556,0.6427,0.678,0.2683,201.8227
TR01,travel,ministral8b,16,20,667,66.6773,1.0622,0.9415,0.9759,0.0604,218.7119
TR01,travel,ministral8b,16,21,667,53.2464,1.0339,0.9673,0.991,0.0716,237.5784
TR01,travel,ministral8b,16,22,667,139.2788,1.1032,0.9064,0.9469,0.1292,190.4032
TR01,travel,ministral8b,16,23,667,154.7928,1.1535,0.867,0.9108,0.1385,183.1652
TR01,travel,ministral8b,16,24,667,141.5144,1.0861,0.9207,0.9522,0.1435,191.6018
TR01,travel,ministral8b,16,25,667,65.9134,1.0427,0.9591,0.9856,0.0542,224.4351
TR01,travel,ministral8b,16,26,667,371.6535,5.2933,0.1889,0.2335,0.6115,78.7692
TR01,travel,ministral8b,16,27,667,293.7751,1.4994,0.6669,0.7034,0.3841,129.8792
TR01,travel,ministral8b,16,28,667,58.8346,1.0637,0.9401,0.9825,0.0629,241.0542
TR01,travel,ministral8b,16,29,667,43.5996,1.0516,0.9509,0.9831,0.0656,261.2222
TR01,travel,ministral8b,16,30,667,58.0301,1.084,0.9225,0.9834,0.0659,261.1184
TR01,travel,ministral8b,16,31,667,115.0745,1.1134,0.8981,0.9554,0.1166,223.2156
TR01,travel,ministral8b,17,0,667,27.2755,1.0561,0.9469,0.9896,0.0365,260.5457
TR01,travel,ministral8b,17,1,667,25.6309,1.0546,0.9482,0.9948,0.0397,262.3004
TR01,travel,ministral8b,17,2,667,66.6749,1.0757,0.9297,0.9757,0.0508,262.5883
TR01,travel,ministral8b,17,3,667,7.2034,1.0419,0.9598,0.9994,0.0232,278.5975
TR01,travel,ministral8b,17,4,667,169.4952,1.2789,0.7819,0.8921,0.1521,195.8139
TR01,travel,ministral8b,17,5,667,154.4361,1.2397,0.8067,0.8972,0.1229,175.8393
TR01,travel,ministral8b,17,6,667,235.9743,1.1915,0.8393,0.908,0.1623,173.9173
TR01,travel,ministral8b,17,7,667,182.4394,1.2207,0.8192,0.8835,0.1832,193.7909
TR01,travel,ministral8b,17,8,667,27.7903,1.0462,0.9558,0.9944,0.0323,257.4363
TR01,travel,ministral8b,17,9,667,20.9191,1.0434,0.9584,0.9945,0.0274,291.6167
TR01,travel,ministral8b,17,10,667,29.6361,1.0403,0.9613,0.992,0.0348,268.8416
TR01,travel,ministral8b,17,11,667,45.7978,1.0627,0.941,0.9808,0.0446,264.3203
TR01,travel,ministral8b,17,12,667,151.2093,1.159,0.8628,0.9217,0.1342,196.3005
TR01,travel,ministral8b,17,13,667,72.3153,1.0946,0.9135,0.9706,0.0897,256.4047
TR01,travel,ministral8b,17,14,667,125.5115,1.0935,0.9145,0.9606,0.1094,208.3661
TR01,travel,ministral8b,17,15,667,57.9614,1.0862,0.9206,0.986,0.0616,241.2032
TR01,travel,ministral8b,17,16,667,144.6237,1.1122,0.8991,0.9148,0.1616,286.3507
TR01,travel,ministral8b,17,17,667,6.1801,1.027,0.9737,0.9996,0.0286,305.1159
TR01,travel,ministral8b,17,18,667,155.0781,1.0889,0.9184,0.9379,0.2044,195.5904
TR01,travel,ministral8b,17,19,667,36.725,1.0428,0.959,0.9891,0.0698,303.1032
TR01,travel,ministral8b,17,20,667,125.14,1.3533,0.7389,0.8828,0.1009,162.4759
TR01,travel,ministral8b,17,21,667,110.2564,1.1573,0.8641,0.9413,0.1121,217.1653
TR01,travel,ministral8b,17,22,667,655.3962,48.9351,0.0204,0.0295,0.7948,46.2712
TR01,travel,ministral8b,17,23,667,203.3825,1.5003,0.6665,0.7705,0.1745,161.2637
TR01,travel,ministral8b,17,24,667,91.476,1.0868,0.9201,0.9632,0.0972,220.6791
TR01,travel,ministral8b,17,25,667,76.876,1.0785,0.9273,0.9766,0.083,233.7626
